seed,split,task,assumption,episode,severity,unsafe_latent,visual_ambiguity,counterintuitive_physics,language_ambiguity,sensor_noise,tool_geometry_shift,material_shift,test_cost_pressure,stress
5,visual_ambiguity_shift,container_liquid_transfer,clearance_and_collision,3,0.840704,0.613053,0.970000,0.080000,0.390000,0.180000,0.060000,0.460000,0.040000,0.320000
5,visual_ambiguity_shift,container_liquid_transfer,clearance_and_collision,4,0.831830,0.609859,0.970000,0.080000,0.390000,0.180000,0.060000,0.460000,0.040000,0.320000
5,visual_ambiguity_shift,container_liquid_transfer,clearance_and_collision,5,0.818537,0.605073,0.970000,0.080000,0.390000,0.180000,0.060000,0.460000,0.040000,0.320000
5,visual_ambiguity_shift,container_liquid_transfer,mass_or_inertia,0,0.861581,0.620569,0.970000,0.080000,0.390000,0.180000,0.060000,0.460000,0.040000,0.320000
5,visual_ambiguity_shift,container_liquid_transfer,mass_or_inertia,1,0.889488,0.630616,0.970000,0.080000,0.390000,0.180000,0.060000,0.460000,0.040000,0.320000
5,visual_ambiguity_shift,container_liquid_transfer,mass_or_inertia,2,0.904286,0.635943,0.970000,0.080000,0.390000,0.180000,0.060000,0.460000,0.040000,0.320000
5,visual_ambiguity_shift,container_liquid_transfer,mass_or_inertia,3,0.889945,0.630780,0.970000,0.080000,0.390000,0.180000,0.060000,0.460000,0.040000,0.320000
5,visual_ambiguity_shift,container_liquid_transfer,mass_or_inertia,4,0.841903,0.613485,0.970000,0.080000,0.390000,0.180000,0.060000,0.460000,0.040000,0.320000
5,visual_ambiguity_shift,container_liquid_transfer,mass_or_inertia,5,0.950110,0.652439,0.970000,0.080000,0.390000,0.180000,0.060000,0.460000,0.040000,0.320000
5,visual_ambiguity_shift,container_liquid_transfer,material_fragility_or_thermal,0,0.822552,0.606519,0.970000,0.080000,0.390000,0.180000,0.060000,0.460000,0.040000,0.320000
5,visual_ambiguity_shift,container_liquid_transfer,material_fragility_or_thermal,1,0.890812,0.631092,0.970000,0.080000,0.390000,0.180000,0.060000,0.460000,0.040000,0.320000
5,visual_ambiguity_shift,container_liquid_transfer,material_fragility_or_thermal,2,0.905851,0.636506,0.970000,0.080000,0.390000,0.180000,0.060000,0.460000,0.040000,0.320000
5,visual_ambiguity_shift,container_liquid_transfer,material_fragility_or_thermal,3,0.764555,0.585640,0.970000,0.080000,0.390000,0.180000,0.060000,0.460000,0.040000,0.320000
5,visual_ambiguity_shift,container_liquid_transfer,material_fragility_or_thermal,4,0.841810,0.613452,0.970000,0.080000,0.390000,0.180000,0.060000,0.460000,0.040000,0.320000
5,visual_ambiguity_shift,container_liquid_transfer,material_fragility_or_thermal,5,0.854423,0.617992,0.970000,0.080000,0.390000,0.180000,0.060000,0.460000,0.040000,0.320000
5,visual_ambiguity_shift,tool_use_reachability,support_stability,0,0.719131,0.541087,0.850000,0.080000,0.510000,0.180000,0.060000,0.280000,0.040000,0.320000
5,visual_ambiguity_shift,tool_use_reachability,support_stability,1,0.814177,0.575304,0.850000,0.080000,0.510000,0.180000,0.060000,0.280000,0.040000,0.320000
5,visual_ambiguity_shift,tool_use_reachability,support_stability,2,0.796305,0.568870,0.850000,0.080000,0.510000,0.180000,0.060000,0.280000,0.040000,0.320000
5,visual_ambiguity_shift,tool_use_reachability,support_stability,3,0.801772,0.570838,0.850000,0.080000,0.510000,0.180000,0.060000,0.280000,0.040000,0.320000
5,visual_ambiguity_shift,tool_use_reachability,support_stability,4,0.750828,0.552498,0.850000,0.080000,0.510000,0.180000,0.060000,0.280000,0.040000,0.320000
5,visual_ambiguity_shift,tool_use_reachability,support_stability,5,0.810860,0.574110,0.850000,0.080000,0.510000,0.180000,0.060000,0.280000,0.040000,0.320000
5,visual_ambiguity_shift,tool_use_reachability,containment_or_leakage,0,0.705896,0.536323,0.850000,0.080000,0.510000,0.180000,0.060000,0.280000,0.040000,0.320000
5,visual_ambiguity_shift,tool_use_reachability,containment_or_leakage,1,0.821263,0.577855,0.850000,0.080000,0.510000,0.180000,0.060000,0.280000,0.040000,0.320000
5,visual_ambiguity_shift,tool_use_reachability,containment_or_leakage,2,0.626685,0.507807,0.850000,0.080000,0.510000,0.180000,0.060000,0.280000,0.040000,0.320000
5,visual_ambiguity_shift,tool_use_reachability,containment_or_leakage,3,0.835417,0.582950,0.850000,0.080000,0.510000,0.180000,0.060000,0.280000,0.040000,0.320000
5,visual_ambiguity_shift,tool_use_reachability,containment_or_leakage,4,0.718631,0.540907,0.850000,0.080000,0.510000,0.180000,0.060000,0.280000,0.040000,0.320000
5,visual_ambiguity_shift,tool_use_reachability,containment_or_leakage,5,0.829579,0.580849,0.850000,0.080000,0.510000,0.180000,0.060000,0.280000,0.040000,0.320000
5,visual_ambiguity_shift,tool_use_reachability,rigidity_or_deformation,0,0.760968,0.556149,0.850000,0.080000,0.510000,0.180000,0.060000,0.280000,0.040000,0.320000
5,visual_ambiguity_shift,tool_use_reachability,rigidity_or_deformation,1,0.894395,0.604182,0.850000,0.080000,0.510000,0.180000,0.060000,0.280000,0.040000,0.320000
5,visual_ambiguity_shift,tool_use_reachability,rigidity_or_deformation,2,0.846364,0.586891,0.850000,0.080000,0.510000,0.180000,0.060000,0.280000,0.040000,0.320000
5,visual_ambiguity_shift,tool_use_reachability,rigidity_or_deformation,3,0.753910,0.553608,0.850000,0.080000,0.510000,0.180000,0.060000,0.280000,0.040000,0.320000
5,visual_ambiguity_shift,tool_use_reachability,rigidity_or_deformation,4,0.850527,0.588390,0.850000,0.080000,0.510000,0.180000,0.060000,0.280000,0.040000,0.320000
5,visual_ambiguity_shift,tool_use_reachability,rigidity_or_deformation,5,0.791693,0.567210,0.850000,0.080000,0.510000,0.180000,0.060000,0.280000,0.040000,0.320000
5,visual_ambiguity_shift,tool_use_reachability,tool_reach_and_contact,0,0.950488,0.624376,0.850000,0.080000,0.510000,0.180000,0.060000,0.280000,0.040000,0.320000
5,visual_ambiguity_shift,tool_use_reachability,tool_reach_and_contact,1,1.057349,0.662846,0.850000,0.080000,0.510000,0.180000,0.060000,0.280000,0.040000,0.320000
5,visual_ambiguity_shift,tool_use_reachability,tool_reach_and_contact,2,1.112484,0.682694,0.850000,0.080000,0.510000,0.180000,0.060000,0.280000,0.040000,0.320000
5,visual_ambiguity_shift,tool_use_reachability,tool_reach_and_contact,3,0.947670,0.623361,0.850000,0.080000,0.510000,0.180000,0.060000,0.280000,0.040000,0.320000
5,visual_ambiguity_shift,tool_use_reachability,tool_reach_and_contact,4,1.005480,0.644173,0.850000,0.080000,0.510000,0.180000,0.060000,0.280000,0.040000,0.320000
5,visual_ambiguity_shift,tool_use_reachability,tool_reach_and_contact,5,1.008814,0.645373,0.850000,0.080000,0.510000,0.180000,0.060000,0.280000,0.040000,0.320000
5,visual_ambiguity_shift,tool_use_reachability,articulation_direction,0,0.778696,0.562530,0.850000,0.080000,0.510000,0.180000,0.060000,0.280000,0.040000,0.320000
5,visual_ambiguity_shift,tool_use_reachability,articulation_direction,1,0.746941,0.551099,0.850000,0.080000,0.510000,0.180000,0.060000,0.280000,0.040000,0.320000
5,visual_ambiguity_shift,tool_use_reachability,articulation_direction,2,0.722364,0.542251,0.850000,0.080000,0.510000,0.180000,0.060000,0.280000,0.040000,0.320000
5,visual_ambiguity_shift,tool_use_reachability,articulation_direction,3,0.578900,0.490604,0.850000,0.080000,0.510000,0.180000,0.060000,0.280000,0.040000,0.320000
5,visual_ambiguity_shift,tool_use_reachability,articulation_direction,4,0.753270,0.553377,0.850000,0.080000,0.510000,0.180000,0.060000,0.280000,0.040000,0.320000
5,visual_ambiguity_shift,tool_use_reachability,articulation_direction,5,0.827920,0.580251,0.850000,0.080000,0.510000,0.180000,0.060000,0.280000,0.040000,0.320000
5,visual_ambiguity_shift,tool_use_reachability,clearance_and_collision,0,0.772197,0.560191,0.850000,0.080000,0.510000,0.180000,0.060000,0.280000,0.040000,0.320000
5,visual_ambiguity_shift,tool_use_reachability,clearance_and_collision,1,0.735766,0.547076,0.850000,0.080000,0.510000,0.180000,0.060000,0.280000,0.040000,0.320000
5,visual_ambiguity_shift,tool_use_reachability,clearance_and_collision,2,0.782581,0.563929,0.850000,0.080000,0.510000,0.180000,0.060000,0.280000,0.040000,0.320000
5,visual_ambiguity_shift,tool_use_reachability,clearance_and_collision,3,0.898829,0.605778,0.850000,0.080000,0.510000,0.180000,0.060000,0.280000,0.040000,0.320000
5,visual_ambiguity_shift,tool_use_reachability,clearance_and_collision,4,0.850716,0.588458,0.850000,0.080000,0.510000,0.180000,0.060000,0.280000,0.040000,0.320000
5,visual_ambiguity_shift,tool_use_reachability,clearance_and_collision,5,0.718583,0.540890,0.850000,0.080000,0.510000,0.180000,0.060000,0.280000,0.040000,0.320000
5,visual_ambiguity_shift,tool_use_reachability,mass_or_inertia,0,0.765795,0.557886,0.850000,0.080000,0.510000,0.180000,0.060000,0.280000,0.040000,0.320000
5,visual_ambiguity_shift,tool_use_reachability,mass_or_inertia,1,0.785169,0.564861,0.850000,0.080000,0.510000,0.180000,0.060000,0.280000,0.040000,0.320000
5,visual_ambiguity_shift,tool_use_reachability,mass_or_inertia,2,0.767972,0.558670,0.850000,0.080000,0.510000,0.180000,0.060000,0.280000,0.040000,0.320000
5,visual_ambiguity_shift,tool_use_reachability,mass_or_inertia,3,0.756198,0.554431,0.850000,0.080000,0.510000,0.180000,0.060000,0.280000,0.040000,0.320000
5,visual_ambiguity_shift,tool_use_reachability,mass_or_inertia,4,0.774549,0.561038,0.850000,0.080000,0.510000,0.180000,0.060000,0.280000,0.040000,0.320000
5,visual_ambiguity_shift,tool_use_reachability,mass_or_inertia,5,0.716193,0.540030,0.850000,0.080000,0.510000,0.180000,0.060000,0.280000,0.040000,0.320000
5,visual_ambiguity_shift,tool_use_reachability,material_fragility_or_thermal,0,0.659672,0.519682,0.850000,0.080000,0.510000,0.180000,0.060000,0.280000,0.040000,0.320000
5,visual_ambiguity_shift,tool_use_reachability,material_fragility_or_thermal,1,0.796413,0.568909,0.850000,0.080000,0.510000,0.180000,0.060000,0.280000,0.040000,0.320000
5,visual_ambiguity_shift,tool_use_reachability,material_fragility_or_thermal,2,0.657394,0.518862,0.850000,0.080000,0.510000,0.180000,0.060000,0.280000,0.040000,0.320000
5,visual_ambiguity_shift,tool_use_reachability,material_fragility_or_thermal,3,0.773841,0.560783,0.850000,0.080000,0.510000,0.180000,0.060000,0.280000,0.040000,0.320000
5,visual_ambiguity_shift,tool_use_reachability,material_fragility_or_thermal,4,0.773894,0.560802,0.850000,0.080000,0.510000,0.180000,0.060000,0.280000,0.040000,0.320000
5,visual_ambiguity_shift,tool_use_reachability,material_fragility_or_thermal,5,0.777977,0.562272,0.850000,0.080000,0.510000,0.180000,0.060000,0.280000,0.040000,0.320000
5,visual_ambiguity_shift,door_drawer_opening,support_stability,0,0.779425,0.559793,0.790000,0.080000,0.550000,0.180000,0.060000,0.300000,0.040000,0.320000
5,visual_ambiguity_shift,door_drawer_opening,support_stability,1,0.738447,0.545041,0.790000,0.080000,0.550000,0.180000,0.060000,0.300000,0.040000,0.320000
5,visual_ambiguity_shift,door_drawer_opening,support_stability,2,0.677824,0.523217,0.790000,0.080000,0.550000,0.180000,0.060000,0.300000,0.040000,0.320000
5,visual_ambiguity_shift,door_drawer_opening,support_stability,3,0.724086,0.539871,0.790000,0.080000,0.550000,0.180000,0.060000,0.300000,0.040000,0.320000
5,visual_ambiguity_shift,door_drawer_opening,support_stability,4,0.765731,0.554863,0.790000,0.080000,0.550000,0.180000,0.060000,0.300000,0.040000,0.320000
5,visual_ambiguity_shift,door_drawer_opening,support_stability,5,0.751291,0.549665,0.790000,0.080000,0.550000,0.180000,0.060000,0.300000,0.040000,0.320000
5,visual_ambiguity_shift,door_drawer_opening,containment_or_leakage,0,0.783296,0.561186,0.790000,0.080000,0.550000,0.180000,0.060000,0.300000,0.040000,0.320000
5,visual_ambiguity_shift,door_drawer_opening,containment_or_leakage,1,0.729536,0.541833,0.790000,0.080000,0.550000,0.180000,0.060000,0.300000,0.040000,0.320000
5,visual_ambiguity_shift,door_drawer_opening,containment_or_leakage,2,0.826993,0.576917,0.790000,0.080000,0.550000,0.180000,0.060000,0.300000,0.040000,0.320000
5,visual_ambiguity_shift,door_drawer_opening,containment_or_leakage,3,0.720357,0.538529,0.790000,0.080000,0.550000,0.180000,0.060000,0.300000,0.040000,0.320000
5,visual_ambiguity_shift,door_drawer_opening,containment_or_leakage,4,0.719233,0.538124,0.790000,0.080000,0.550000,0.180000,0.060000,0.300000,0.040000,0.320000
5,visual_ambiguity_shift,door_drawer_opening,containment_or_leakage,5,0.630955,0.506344,0.790000,0.080000,0.550000,0.180000,0.060000,0.300000,0.040000,0.320000
5,visual_ambiguity_shift,door_drawer_opening,rigidity_or_deformation,0,0.825622,0.576424,0.790000,0.080000,0.550000,0.180000,0.060000,0.300000,0.040000,0.320000
5,visual_ambiguity_shift,door_drawer_opening,rigidity_or_deformation,1,0.827915,0.577249,0.790000,0.080000,0.550000,0.180000,0.060000,0.300000,0.040000,0.320000
5,visual_ambiguity_shift,door_drawer_opening,rigidity_or_deformation,2,0.787209,0.562595,0.790000,0.080000,0.550000,0.180000,0.060000,0.300000,0.040000,0.320000
5,visual_ambiguity_shift,door_drawer_opening,rigidity_or_deformation,3,0.737298,0.544627,0.790000,0.080000,0.550000,0.180000,0.060000,0.300000,0.040000,0.320000
5,visual_ambiguity_shift,door_drawer_opening,rigidity_or_deformation,4,0.780005,0.560002,0.790000,0.080000,0.550000,0.180000,0.060000,0.300000,0.040000,0.320000
5,visual_ambiguity_shift,door_drawer_opening,rigidity_or_deformation,5,0.753383,0.550418,0.790000,0.080000,0.550000,0.180000,0.060000,0.300000,0.040000,0.320000
5,visual_ambiguity_shift,door_drawer_opening,tool_reach_and_contact,0,0.872777,0.593400,0.790000,0.080000,0.550000,0.180000,0.060000,0.300000,0.040000,0.320000
5,visual_ambiguity_shift,door_drawer_opening,tool_reach_and_contact,1,0.931375,0.614495,0.790000,0.080000,0.550000,0.180000,0.060000,0.300000,0.040000,0.320000
5,visual_ambiguity_shift,door_drawer_opening,tool_reach_and_contact,2,0.868482,0.591854,0.790000,0.080000,0.550000,0.180000,0.060000,0.300000,0.040000,0.320000
5,visual_ambiguity_shift,door_drawer_opening,tool_reach_and_contact,3,0.761014,0.553165,0.790000,0.080000,0.550000,0.180000,0.060000,0.300000,0.040000,0.320000
5,visual_ambiguity_shift,door_drawer_opening,tool_reach_and_contact,4,0.802601,0.568136,0.790000,0.080000,0.550000,0.180000,0.060000,0.300000,0.040000,0.320000
5,visual_ambiguity_shift,door_drawer_opening,tool_reach_and_contact,5,0.757134,0.551768,0.790000,0.080000,0.550000,0.180000,0.060000,0.300000,0.040000,0.320000
5,visual_ambiguity_shift,door_drawer_opening,articulation_direction,0,1.124435,0.683997,0.790000,0.080000,0.550000,0.180000,0.060000,0.300000,0.040000,0.320000
5,visual_ambiguity_shift,door_drawer_opening,articulation_direction,1,1.121502,0.682941,0.790000,0.080000,0.550000,0.180000,0.060000,0.300000,0.040000,0.320000
5,visual_ambiguity_shift,door_drawer_opening,articulation_direction,2,1.083237,0.669165,0.790000,0.080000,0.550000,0.180000,0.060000,0.300000,0.040000,0.320000
5,visual_ambiguity_shift,door_drawer_opening,articulation_direction,3,0.877908,0.595247,0.790000,0.080000,0.550000,0.180000,0.060000,0.300000,0.040000,0.320000
5,visual_ambiguity_shift,door_drawer_opening,articulation_direction,4,1.011444,0.643320,0.790000,0.080000,0.550000,0.180000,0.060000,0.300000,0.040000,0.320000
5,visual_ambiguity_shift,door_drawer_opening,articulation_direction,5,0.939199,0.617312,0.790000,0.080000,0.550000,0.180000,0.060000,0.300000,0.040000,0.320000
5,visual_ambiguity_shift,door_drawer_opening,clearance_and_collision,0,0.813568,0.572084,0.790000,0.080000,0.550000,0.180000,0.060000,0.300000,0.040000,0.320000
5,visual_ambiguity_shift,door_drawer_opening,clearance_and_collision,1,0.786336,0.562281,0.790000,0.080000,0.550000,0.180000,0.060000,0.300000,0.040000,0.320000
5,visual_ambiguity_shift,door_drawer_opening,clearance_and_collision,2,0.819491,0.574217,0.790000,0.080000,0.550000,0.180000,0.060000,0.300000,0.040000,0.320000
5,visual_ambiguity_shift,door_drawer_opening,clearance_and_collision,3,0.892728,0.600582,0.790000,0.080000,0.550000,0.180000,0.060000,0.300000,0.040000,0.320000
5,visual_ambiguity_shift,door_drawer_opening,clearance_and_collision,4,0.708006,0.534082,0.790000,0.080000,0.550000,0.180000,0.060000,0.300000,0.040000,0.320000
5,visual_ambiguity_shift,door_drawer_opening,clearance_and_collision,5,0.724546,0.540037,0.790000,0.080000,0.550000,0.180000,0.060000,0.300000,0.040000,0.320000
5,visual_ambiguity_shift,door_drawer_opening,mass_or_inertia,0,0.836109,0.580199,0.790000,0.080000,0.550000,0.180000,0.060000,0.300000,0.040000,0.320000
5,visual_ambiguity_shift,door_drawer_opening,mass_or_inertia,1,0.800149,0.567254,0.790000,0.080000,0.550000,0.180000,0.060000,0.300000,0.040000,0.320000
5,visual_ambiguity_shift,door_drawer_opening,mass_or_inertia,2,0.680353,0.524127,0.790000,0.080000,0.550000,0.180000,0.060000,0.300000,0.040000,0.320000
5,visual_ambiguity_shift,door_drawer_opening,mass_or_inertia,3,0.815842,0.572903,0.790000,0.080000,0.550000,0.180000,0.060000,0.300000,0.040000,0.320000
5,visual_ambiguity_shift,door_drawer_opening,mass_or_inertia,4,0.821126,0.574806,0.790000,0.080000,0.550000,0.180000,0.060000,0.300000,0.040000,0.320000
5,visual_ambiguity_shift,door_drawer_opening,mass_or_inertia,5,0.754327,0.550758,0.790000,0.080000,0.550000,0.180000,0.060000,0.300000,0.040000,0.320000
5,visual_ambiguity_shift,door_drawer_opening,material_fragility_or_thermal,0,0.743175,0.546743,0.790000,0.080000,0.550000,0.180000,0.060000,0.300000,0.040000,0.320000
5,visual_ambiguity_shift,door_drawer_opening,material_fragility_or_thermal,1,0.877974,0.595271,0.790000,0.080000,0.550000,0.180000,0.060000,0.300000,0.040000,0.320000
5,visual_ambiguity_shift,door_drawer_opening,material_fragility_or_thermal,2,0.724787,0.540123,0.790000,0.080000,0.550000,0.180000,0.060000,0.300000,0.040000,0.320000
